,id,url,source_name,source_url,title,subtitle,author_name,publish_date,content,top_image_url,top_image_caption,created_at,tags,categories
248,491437,https://timesofmalta.com/article/labour-mp-edward-zammit-lewis-backs-calls-random-breath-testing.1115163,Times of Malta,https://timesofmalta.com,Labour MP Edward Zammit Lewis backs calls for random breath testing,Former justice minister joins chorus of voices calling for measure to cut road deaths,Matthew Bonanno,25/08/2025,"Labour MP Edward Zammit Lewis has backed calls for the government to introduce random breath testing to reduce road deaths.  The former justice minister joined a growing list of individuals and organisations asking for police to be given the power to test drivers for drugs and alcohol, even if they do not show signs of inebriation.  ""Random testing without the need for reasonable suspicion is an effective preventative tool,"" Zammit Lewis said.   Pressure has been mounting on the government to introduce random breath testing over the past few weeks, following a spate of serious traffic accidents in which drugs and alcohol were involved.   Zammit Lewis said that the situation on the roads appeared to be worsening, while referring to repeated pleas to the authorities by emergency doctor Jonathan Joslin.    ""This despite several projects by Labour governments to greatly improve our country's infrastructure in an effort to increase safety, especially by my colleague Ian Borg,"" he wrote on Facebook.  Zammit Lewis acknowledged that random testing presented an ethical dilemma when it came to protecting people's right to privacy, but said he believed the proposed change to the law would benefit the common good by increasing road safety and saving lives.  ""There are models in countries like the Netherlands, Sweden, France, Germany and Ireland, which have been implemented and are now seen as effective deterrent to fatal traffic accidents.""  The MP said he agreed with Prime Minister Robert Abela, who on Sunday said the government was reviewing drink-driving penalties.  ""However, I also agree with the idea of 'prevention not reaction',"" he said. Both the Malta Hotels and Restaurants Association and the Association of Catering Establishments have backed calls for random testing, as has Insurance Association Malta.   The legal amendment has also found support among the judiciary. In a recent inquiry into the death of a motorcyclist who was found to have cocaine in his system, Magistrate Joe Mifsud endorsed a 2023 position paper co-written by NGO Doctors For Road Safety, the Maltese Association of Psychiatry and the Foundation for Welfare Services on drug-driving under the influence of psychoactive drugs.    Mifsud endorsed each of the paper's eight recommendations, including the introduction of a legal framework to enable random drug testing for psychoactive substances, as well as the random screening of professional drivers, such as taxi, school bus, coach and heavy machinery drivers.  Zammit Lewis has recently used social media to take aim at various government measures.  He criticised the prime minister's planning reforms committee and pushed for the immediate recognition of the state of Palestine.",https://cdn-attachments.timesofmalta.com/9f382fbbb2a21dc20aefcbba9ccd85c0da182869-1756112415-08faa0f5-1920x1280.jpg,Zammit Lewis said Malta should follow in the footsteps of various EU countries in introducing random breath tests on motorists. File photo.,2025-08-25 10:07:25.524056+00,"{National,Police,Traffic}",{}
271,493212,https://timesofmalta.com/article/birkirkara-aqueduct-arch-collapses-traffic-accident-council.1115961,Times of Malta,https://timesofmalta.com,Birkirkara aqueduct arch collapses after traffic accident - council,Council appeals to authorities to carry out works 'without delay' ahead of new school term,Times of Malta,09/09/2025,"An aqueduct arch in Birkirkara collapsed after a traffic accident in the area, the local council said Tuesday evening, while calling for swift repair works ahead of the beginning of the new scholastic year. In a statement, the council said, ""some weeks ago, one of the arches of the historic aqueduct located in our locality collapsed due to a traffic accident that occurred in the area"". While no further details about the accident were provided, in July part of the historic Wignacourt aqueduct in Mriehel was closed off for checks after a truck hit one of the arches as it joined the Rabat road. An architect was appointed by the Superintendence of Cultural Heritage to evaluate and prepare a report on the damage, with repair works to be carried out ""by the relevant authorities"", the council said.  ""The council wishes to emphasise that it is not within its remit to carry out these works, nor does it hold any legal or technical responsibility for the repair of the arch"", it said. ""Nevertheless, the council has been actively and continuously putting pressure and engaging to ensure that these works are undertaken as soon as possible."" The council said the pending repairs were ""particularly important"" due to the new school year starting later this month, with it ""very aware of the traffic pressure that already exists in the area - pressure that has increased due to the closure of this arch"". It ""strongly appealed"" to authorities ""to make every effort to ensure that the necessary works are carried out without further delay"". The Birkirkara community and residents ""deserve a serious and immediate solution to this inconvenience that has persisted for too long"", the council said. The aqueduct was built on the orders of Grand Master Wignacourt, for whom it is named, to carry water from springs in Dingli and Rabat to Valletta. It was inaugurated in April 1615. This is not the first time the historic structure was damaged; in August 2018, one of the arches was damaged when the driver of a large concrete-mix truck ignored traffic signs and tried to drive through, damaging the central corbel stone of the arch. The council statement was signed by mayor Desirei Grech and executive secretary Christine-Jo Mansueto.",https://cdn-attachments.timesofmalta.com/540ae262328b7296ca387bbc3352e9797c457ea4-1757446450-1cb498e3-1920x1280.jpg,"An arch of the Wignacourt Aqueduct collapsed in the past weeks after a traffic accident, the council said. Photo: Continentaleurope at English Wikipedia.",2025-09-09 20:01:09.002407+00,"{Birkirkara,Heritage,National,Traffic}",{}
272,493223,https://timesofmalta.com/article/warning-sign-mgiebah-bay-four-months-report-rockfall-risk.1115951,Times of Malta,https://timesofmalta.com,No entry sign put up at Mgiebah Bay as danger looms right on top of bathers,The sign was put up hours after Times of Malta queried the lack of safety measures in place,Daniel Ellul,10/09/2025,"The Public Works authorities on Tuesday evening placed a 'Danger no entry' warning sign at Mgiebah Bay, hours after Times of Malta queried a lack of safety measures in place and four months after a government report identified unstable rock formations as a ""significant risk to public safety"".  The report had said that action should be taken ""as soon as possible to prevent any avoidable incidents"".  It remains unclear whether any further safety measures will follow the placement of the no-entry sign. Mgiebah Bay, in Mellieha's Selmun area, is a swimming spot favoured by those wanting to avoid crowds. Pictures posted on social media and others taken by Times of Malta show deep cracks in rock formations just above a flat, clay part of Mgiebah that is popular with bathers.  Frenki Dragan Crnjakovic, who flagged the issue on the Facebook group 'The BEST of Malta', said he highlighted the issue last year. ""A huge chunk of rock is waiting for its moment to crash into the sea. I wrote about this last year but it seems my post didn't reach many people. Be kind - share with your friends. I believe that it will also reach the official services that will mark or fence off these dangerous areas,"" he said.  Mellieha mayor Gabriel Micallef said he first reported the issue to the police and several government entities last April. He pointed to a particular rock formation that seemed close to dislodging onto the crowd. By May, a report commissioned by the police and drawn up by the Public Works Department's Project Design and Engineering Directorate confirmed the danger. ""It has been observed that large boulders are gradually becoming dislodged due to ongoing coastal erosion,"" the report, dated May 9, says. ""This natural process is giving rise to areas that pose a significant risk to public safety, especially as the summer season approaches and the bay is expected to attract a high number of visitors for sunbathing and swimming,"" it says. The report said that, besides the cracks in the rock formation highlighted by Micallef, other rock formations in other parts of the bay were dangerous. ""In view of the above, I strongly recommend that a qualified geotechnical engineer be urgently commissioned to carry out a comprehensive assessment of the site. The objective of this evaluation should be to identify zones of potential danger and advise on any necessary mitigation measures,"" the report says. ""Given the imminent increase in public use of this location, this assessment should be undertaken as soon as possible to prevent any avoidable incidents."" Correspondence provided to Times of Malta by the Mellieha mayor shows that the Lands Authority was alerted to the problem. Micallef said that the last communication he had from the authority was in June, when the Lands Authority and the council agreed to install danger signs. ""Kindly note that danger signs have been ordered and I will update you with the date of installation,"" the e-mail, dated June 24, said. Questions have been sent to the lands ministry. Last year, 22-year-old Mirabelle Falzon died when she was hit by falling rocks at a popular spot in an area known as Munxar, in the limits of St Thomas Bay. The ruins of an 18th-century military battery, known as Rihama, are perched on the cliff overlooking the site. After the incident, several signs were put up, warning that swimming in the area is prohibited, and a fence was erected around the battery itself.  A magisterial inquiry into the tragedy said reports about the dangerous state of the coastal battery in Marsascala, made in the months and years before the collapse killed Falzon, were lost in the bureaucracy of government entities.  The magistrate recommended that a single entity should be responsible for receiving reports about state-owned and private buildings, as well as abandoned buildings and structures like bastions and cliffs that presented a danger to the public. In a statement reacting to the conclusions, the government said it will be implementing the court's recommendation for there to be one entity ""that will receive reports about government buildings or private buildings, as well as about walls, cliffs, or abandoned buildings that pose a danger to the public"".",https://cdn-attachments.timesofmalta.com/0191d72a735c9d4c5aab804d2c674bdd585860ae-1757481590-792c9e79-1920x1280.jpg,The site at risk of a potentially deadly rockfall. (Chris Sant Fournier),2025-09-10 06:06:18.32888+00,"{Accident,Environment,Mellieħa,National}",{}
281,493920,https://timesofmalta.com/article/tougher-measures-reckless-drivers-go-parliament.1116252,Times of Malta,https://timesofmalta.com,Tougher measures against reckless drivers go before parliament,We want to bring about a culture change and introduce effective deterrents - minister,Times of Malta,16/09/2025,"A bill to introduce random testing of motorists for drug and alcohol abuse went before parliament on Tuesday, with the Home Affairs Minister insisting that the changes had been in the works for some months. Calls for tougher legislation reached a crescendo this summer following a spate of traffic accidents in which the motorists involved were found to have been driving under the influence of drink or drugs. But Home Affairs Minister Byron Camilleri told the House that the government had declared its intention to beef up the laws even before parliament rose for the summer recess. ""We want to send a clear message to motorists that they cannot, through their actions, put others in danger,"" he said.  Motorists and pedestrians who observed the law deserved protection, he said, and while one could not control what everybody did or did not do, this legislation would serve as a stronger deterrent. Going into the provisions of the law, Camilleri said that henceforth, the police would be able to test motorists for drug abuse in the same way as they did for alcohol. And tests could be carried out randomly and not upon 'reasonable suspicion' as had been the case to date for drink-driving. Limits were not being changed, the minister said, but there would be 'zero tolerance' for anyone driving under the influence of illegal drugs such as cocaine or heroin. The minister pointed out that during talks with a number of organisations, concerns had been raised about how this new approach could negatively affect people taking medical cannabis who were perfectly fit to drive but could still be caught up in the tests. Similarly, people who took recreational cannabis days previously could also be caught up. There was also a risk that people would  not take medicines prescribed by doctors for fear of being caught up in drug tests.  A well-researched document had been handed to the government and was being seriously considered.  The purpose of the new law was to ensure that everyone was responsible behind the wheel and to deter only those who were unfit to drive. But there would be zero tolerance of those who were reckless and prepared to put other people's lives in danger. No risks could be taken, which was why random testing was now also being introduced.   The minister said the police had bought new, modern test kits for drug testing. The procedure to be followed was that in the case of a positive drug test, a follow-up test would be taken to confirm the result. The new law also provided that when a traffic accident resulted in a fatality, the motorist would be sentenced to jail if convicted of having been driving under the influence of alcohol or drugs. The possibility of a suspended sentence was being removed. Stiffer fines There would also be stiffer fines for those found to be driving under the influence of drugs or alcohol. The purpose was to strengthen the deterrent against those who, through their recklessness, risked injuring or killing somebody. A fine which previously stood at €1,800 was now being raised to €2,500 for a first offence. In a repeat offence, the current fine of €3,000 was being raised to €5,000. Furthermore, prosecutors may request immediate suspension of a motorist's driving licence, not when proceedings are completed. The law was also introducing stiffer penalties in hit-and-run cases.  In his address Camilleri said this was not the first time that the government was taking tough action to ensure that traffic laws were observed. Penalties for contraventions that could put people's lives in danger had actually been doubled in 2023. But strengthening the law had to be accompanied by actual enforcement, and this was happening too, with just the police having mounted 1,300 road checks this year up to August. Action would increase even more now that the police had a specialised Road Policing Unit.  10,000 found driving while on the phone this year  Action by the police and others such as LESA was not just focused on drink and drug driving. This year, up to August,10,000 fines were issued against motorists found using mobile phones at the wheel. 38,000 had been fined for this offence since 2022. All these people, clearly, were prepared to drive in a manner which endangered others, despite heavy fines, the minister said.  This underlined the need for educational campaigns to underscore the point that people should not put other people's lives at risk. ""The message is clear, the mobile phone can wait and if you drink or take drugs, your place is not behind the steering wheel,"" Camilleri said. ""Do not play with people's lives"".",https://cdn-attachments.timesofmalta.com/19ec136d08358bd3d8b6f72389bfce2c53910a60-1758033532-664deb4e-1920x1280.png,Home Affairs Minister Byron Camilleri speaking in parliament on Tuesday.,2025-09-16 15:04:54.616951+00,"{Drugs,National,Traffic}",{}
296,495320,https://timesofmalta.com/article/woman-cleared-causing-collision-six-parked-cars.1117064,Times of Malta,https://timesofmalta.com,Woman cleared of causing collision with six parked cars,"Prosecutors failed to prove that the accused was driving the car that caused the crash, court says",Monique Agius,30/09/2025,"A court has cleared a woman of crashing a car into six parked vehicles after the prosecution failed to prove she was the driver. The incident happened in Naxxar Road, Birkirkara, on March 19, 2022. Esther Mifsud was arraigned before Magistrate Yana Micallef Stafrace and accused of dangerous and reckless driving, damaging the six parked cars due to negligence, and driving under the influence of alcohol. She denied the charges. The court observed that affidavits presented in court were ""inconclusive"" and ""confusing"" as to who was actually driving the vehicle at the time of the incident. It pointed out that jurisprudence laid down that the evidence on identity needs to be ""clear"" and ""unequivocal"". In this case the prosecution failed to prove beyond a reasonable doubt that the accused was driving the vehicle at the time of the incident and that she was driving under the influence. It was also noted that while the police had alleged that bodycam used by officers on the scene was switched on at the time of the incident, footage was never presented in court. ""Had this evidence been presented, it would clearly have helped the court to identify the person behind the wheel,"" Magistrate Yana Micallef Stafrace said. The court acquitted Mifsud of all charges brought against her.</p><p>Police inspector Diane Vella prosecuted. Lawyer Charles Mercieca appeared for the accused.",https://cdn-attachments.timesofmalta.com/d6772abbfaf91c7e6595604f2d97340a1d0898e0-1759243206-b07c897a-1920x1280.jpg,"The identity of a motorist who crashed into six parked cars was not proven by prosecutors, a court said. Shutterstock photo.",2025-09-30 15:22:58.190808+00,"{Court,National,Traffic}",{}
297,495442,https://timesofmalta.com/article/car-overturns-mriehel-bypass.1117166,Times of Malta,https://timesofmalta.com,Car overturns on Mriehel bypass,Police said that LESA took care of the collision- a sign that there were no injuries,Times of Malta,02/10/2025,"A car overturned on the Mriehel bypass on Thursday afternoon.   The blue Fiat seems not to have been involved in a collision with another vehicle.  Police said that the road wardens- LESA took the lead at the scene.   Generally, the Police take over a traffic accident when there are injuries.   For some minutes, both lanes of traffic in the busy main road were closed, but after officials swept the area and removed the shattererd glass that scattered on the road, one lane of traffic re-opened.   Witnesses on site said traffic was flowing.",https://cdn-attachments.timesofmalta.com/99de66c45f3e32bbe81c118cee88bf54b800b2d5-1759403728-63e0a523-1920x1280.jpeg,The blue Fiat seems not to have been involved in a collision with another vehicle. Photo: Matthew Mirabelli,2025-10-02 11:38:31.577948+00,"{National,Traffic}",{}
304,495942,https://newsbook.com.mt/en/traffic-collision-case-collapses-over-identification-failure-and-police-error/,Newsbook,https://newsbook.com.mt/,Traffic collision case collapses over identification failure and police error,nan,Jurgen Balzan,06/10/2025,"A St Paul's Bay man accused of causing a traffic collision has been acquitted after the alleged victim failed to identify him in court and police failed to follow proper procedures during the investigation.
Dennis Attard, 49, of Triq l-Imsida, Santa Venera, faced five charges stemming from a collision on 23 September 2024 in Triq Censu Tabone, St Paul's Bay, including reckless driving, causing involuntary damage, driving without a licence, driving an unlicensed vehicle, and driving without insurance.
The case centred on a collision between Attard's vehicle and a motorcycle ridden by Marland Herman Jones.
Jones told the court he was riding down a narrow street when a car ""just kind of jumped in"" and pulled out in front of him. ""I braked as hard as I could but I hit the I believe his door or the front right quarter panel,"" he testified, adding that he ""just kind of fell over and jumped up cursing.""
Jones explained that the driver claimed he had to leave urgently because ""his daughter was giving birth."" They exchanged phone numbers via WhatsApp, but when Jones attempted to contact him, he received no response despite seeing the messages had been viewed. ""I tried to contact him again, no answer. He viewed the I saw it through the messaging app. I could tell that he watched it,"" Jones testified.
However, when asked to identify the accused in court, Jones admitted: ""Actually at at this date I can't recognize him in court, if this is the gentleman, I don't quite recognize him, I have to be honest."" He explained he had identified someone at the police station ""over 8 months ago"" but ""couldn't tell you now.""
The defence suggested Jones had hit the car from behind, but Jones firmly rejected this, stating repeatedly: ""That'd be completely incorrect"" and ""That'd be incredibly incorrect.""
Magistrate Yana Micallef Stafrace dismissed all charges on Monday, ruling that Jones ""did not recognise the accused in Court"" and noting his claimed identification at the police station ""does not result from the police affidavit.""
Moreover, the court found that ""on the day of the collision the right to silence was not administered to the accused as required by law.""
Court therefore concluded that ""the evidence does not provide beyond reasonable doubt all the elements of the crime, and therefore the imputations have not been proven to the degree required in the criminal field.""
Attard chose not to testify and was acquitted of all charges.",https://cdn.newsbook.com.mt/wp-content/uploads/2023/05/14173250/WhatsApp-Image-2023-05-14-at-17.26.56.jpeg,,2025-10-06 20:22:06.418272+00,"{Accident,Police,Traffic}",{}
306,496006,https://timesofmalta.com/article/motorist-admits-drinkdriving-fleeing-scene-accident.1117432,Times of Malta,https://timesofmalta.com,Motorist admits drink-driving and fleeing the scene of an accident,"Court fines him €3,000 and suspends his licence for six months",Monique Agius,07/10/2025,"A 34-year-old drink-driver who hit a motorcyclist and sped away from the scene was fined €3,000 and had his driving licence suspended for six months on Tuesday. The accident happened on the roundabout of Saqqajja Hill on Sunday. Mario Mifsud, a chef from Qormi, appeared in court on Tuesday accused of driving in a reckless, negligent or dangerous manner, damaging a motorcycle, injuring the motorcyclist and driving under the influence. He was also accused of leaving the scene of the collision. Police inspector Nathan Bugeja explained that the motorcyclist was waiting at the roundabout when he was hit by the car driven by the accused. The driver stopped and upon seeing the victim on the ground, got back in his car and sped off. He then turned up at Qormi police station half an hour later with his father and brother. He smelt of alcohol but refused to take a breathalyser test after consulting with his lawyer. On Tuesday afternoon, he pleaded guilty to the charges. Magistrate Charmaine Galea, found him guilty by his own admission, fined him €3,000 and suspended his driving licence for six months. The court also imposed a 12-point penalty on his licence. Police inspector Nathan Bugeja prosecuted while lawyer Roberto Montalto assisted the accused.",https://cdn-attachments.timesofmalta.com/ad29107069f499ec4289b52673c6ee87f45960fd-1759836162-4ca751eb-1920x1280.jpg,A motorist admitted drink-driving and fleeing the scene of an accident. File photo.,2025-10-07 12:26:56.156336+00,"{Court,National,Traffic}",{}
310,496154,https://timesofmalta.com/article/23-crashes-10-breakdowns-two-spillages-tuesday-sees-extra-bad-traffic.1117510,Times of Malta,https://timesofmalta.com,"23 crashes, 10 breakdowns and two spillages: Tuesday sees extra bad traffic",It remains unclear whether the traffic jams were linked to the high number of accidents.,Mark Laurence Zammit,08/10/2025,"Traffic congestion and gridlocks were particularly bad on Tuesday, a day that also registered an abnormally high number of accidents. Motorists reported spending more than double the usual time on their commutes on Tuesday, and many took to social media to express frustration, complaining about standstill traffic that stretched even onto non-arterial roads. In a Facebook post, Transport Malta said there were 23 collisions, 10 vehicle breakdowns and two separate spillages across the island on Tuesday. It said calls for assistance were more numerous than other days, and its officers were much busier trying to solve the gridlocks. And those are just the cases Transport Malta assisted in, and do not include accidents that were reported to LESA. However, it is unclear whether the traffic jams were linked to the high number of accidents.  Transport Malta constantly monitors the roads using scores of cameras scattered around the island, and it employs officers on foot, motorbikes and in cars to patrol and clear the roads whenever accidents occur. To ensure roads are cleared as quickly as possible, officers - and sometimes whole units - are immediately deployed to the scene of a crash or breakdown, or when heavy vehicles spill hazardous fluids, materials, or chemicals. Traffic frustration On Tuesday, several motorists on social media said a journey from Sliema to Marsa took up to 1.5 hours, the short hop from Ta' Xbiex to Msida was an hour-long ordeal, the route from San Gwann to Msida lasted 45 minutes, and drivers travelling from the Three Cities to Attard spent 1.5 hours stuck in traffic.  Key hotspots throughout the day included the St. Paul's Bay bypass, with heavy congestion along the Coast Road and in St Julian's. Furthermore, traffic was especially bad in Paola, Marsa's Aldo Moro Road, the Marsa/Hamrun bypass and Regional Road. Major traffic was also reported on most roads leading in and out of the Gzira, Ta' Xbiex, and Msida area, with vehicles barely moving. Parliament drama The day's traffic woes even spilled into an impromptu banter session in parliament later that day between Prime Minister Robert Abela and Opposition Leader Alex Borg. The drama began when government whip Naomi Cachia accused the opposition of raising a procedural issue simply to buy time for Borg to arrive, as he was running late. Borg eventually arrived mid-way through Abela's speech. When he took the floor, he told the Prime Minister he was delayed because, unlike Abela, he was stuck in traffic as he doesn't have an escort. Abela quickly hit back, telling Borg he ""better had his licence and insurance paid"". This was a reference to a recent incident involving Borg's partner, Sarah Bajada, who was caught driving without a valid vehicle licence and insurance.",https://cdn-attachments.timesofmalta.com/943b89ef823623cc61d972d5d1d3f97d74b4aead-1759934255-d5adee8a-1920x1280.png,Traffic was especially bad on Tuesday. File photo,2025-10-08 15:45:33.237115+00,"{Accident,National,Traffic,Transport}",{}
312,496206,https://timesofmalta.com/article/watch-traffic-accident-caught-live-air-live-transport-malta-interview.1117555,Times of Malta,https://timesofmalta.com,Watch: Traffic accident caught live on air during live Transport Malta interview,Two cars involved in bumper-to-bumper during live TV interview,Times of Malta,09/10/2025,"Malta's traffic woes were brought home to TV viewers live on air after a minor accident was caught on camera during a roadside TVM interview with a Transport Malta official. The footage shows a silver vehicle crashing into the back of a red car in front as the latter stops at a Paola roundabout, as Transport Malta's (TM) deputy head of enforcement Jean Claude Attard is interviewed in the foreground live on TVM. Attard appears startled at the sound of the accident before looking around to the scene of the bumper-to-bumper in the background, while the presenter continues speaking. The accident occurred just moments after the presenter said the pair were ""here in the early hours of the morning, when traffic seems to be at its peak - which is normal for the country"".  Reacting to the incident, Attard tells the presenter: ""As you can see, these things happen on the go, as behind us, we have a bumper-to-bumper which can take a while to clear the vehicles from the street"". He added that TM officials would ""place markers on the ground of where the crash happened to move the cars as fast as possible"" in addition to their duties directing traffic at what he described as ""one of the busiest junctions in the south"". TM officials can be seen attending the scene shortly after the incident occurs. Thursday's on-air accident comes as Malta continues to battle perennial congestion and frustration on the roads. On Tuesday, gridlock was particularly bad across the country as Malta registered 23 collisions, 10 vehicle breakdowns and two separate spillages across the island during morning rush hour. Motorists reported spending more than double the usual time on their commutes, and many took to social media to express frustration, complaining about standstill traffic that stretched even onto non-arterial roads. The issue spilt over into parliamentary proceedings later that day when Opposition Leader Alex Borg quipped to Robert Abela that he was delayed because, due to not being escorted like the prime minister, he was stuck in traffic.",https://cdn-attachments.timesofmalta.com/53c7a5a23afb1224dd3e6d6b1532dd5f71e33fb0-1760000704-7a6ec822-1920x1280.png,TM official Jean Claude Attard appears uneasy as a car accident takes place metres behind him live on air. Screenshot: TVM.,2025-10-09 10:00:22.024748+00,"{Accident,National,Paola,Traffic,Tv}",{}
315,496362,https://timesofmalta.com/article/ghajnsielem-mayor-urges-traffic-safety-measures-latest-road-accident.1117652,Times of Malta,https://timesofmalta.com,Ghajnsielem mayor urges traffic safety measures after latest road accident,Four-vehicle collision on Triq l-Imgarr left two injured as Kevin Cauchi says 'statistics speak for themselves',Times of Malta,10/10/2025,"The Mayor of Ghajnsielem on Friday called on the authorities to install speed cameras and traffic calming measures along Triq l-Imgarr after a four-vehicle collision left two people in hospital. One person suffered grievous injuries while another sustained light injuries in the accident, the latest in a string of ""serious accidents"" along that stretch of road which led mayor Kevin Cauchi to make his heartfelt appeal to the authorities. The accident, which happened around 9am, involved a Mitsubishi L200 driven by a 35-year old man from Xaghra and a Suzuki GSXR driven by a 43-year old man from Nadur. A 19-year old man also from Nadur was riding pillion. A Toyota Corolla driven by a 67-year old man from Qala and an Alfa Romeo driven by a 55-year old man from Munxar were also damaged in the collision. A medical team was called on site and an ambulance took the 43-year old man and the 19-year old youth to the Gozo General Hospital for treatment. Magistrate Brigitte Sultana appointed an inquiry as police investigations continued.  Writing in a social media post following the accident, Ghajnsielem mayor Kevin Cauchi expressed his frustration at the lack of inaction following the latest accident on this stretch of road. ""Another serious accident took place this morning on Triq l-Imgarr. The statistics speak for themselves yet still nothing is being done,"" he said. He pointed out the local council has been appealing with the authority ""for years"" to install speed cameras, plastic bollards and other traffic calming measures along Triq l- Imgarr and other main roads.",https://cdn-attachments.timesofmalta.com/ddffb25392a18ff92915cab0f0385ef29c1b87db-1760097219-586d3e00-1920x1280.jpg,The mayor of Għajnsielem has appealed to the authorities to install traffic calming measures after the latest serious accident on the same stretch of road. Photo: Kevin Cauchi/Facebook,2025-10-10 12:22:30.72069+00,"{Accident,Gozo,National,Police}",{}
