id,date_of_accident_gpt-5-mini,date_of_accident_grok-4-fast-non-reasoning,date_of_accident_DeepSeek-R1-0528,date_of_accident_final_value,date_of_accident_confidence,num_people_involved_gpt-5-mini,num_people_involved_grok-4-fast-non-reasoning,num_people_involved_DeepSeek-R1-0528,num_people_involved_final_value,num_people_involved_confidence,num_drivers_gpt-5-mini,num_drivers_grok-4-fast-non-reasoning,num_drivers_DeepSeek-R1-0528,num_drivers_final_value,num_drivers_confidence,driver_ages_gpt-5-mini,driver_ages_grok-4-fast-non-reasoning,driver_ages_DeepSeek-R1-0528,driver_ages_final_value,driver_ages_confidence,driver_genders_gpt-5-mini,driver_genders_grok-4-fast-non-reasoning,driver_genders_DeepSeek-R1-0528,driver_genders_final_value,driver_genders_confidence,injury_severities_gpt-5-mini,injury_severities_grok-4-fast-non-reasoning,injury_severities_DeepSeek-R1-0528,injury_severities_final_value,injury_severities_confidence,num_vehicles_involved_gpt-5-mini,num_vehicles_involved_grok-4-fast-non-reasoning,num_vehicles_involved_DeepSeek-R1-0528,num_vehicles_involved_final_value,num_vehicles_involved_confidence,vehicle_types_gpt-5-mini,vehicle_types_grok-4-fast-non-reasoning,vehicle_types_DeepSeek-R1-0528,vehicle_types_final_value,vehicle_types_confidence,road_conditions_gpt-5-mini,road_conditions_grok-4-fast-non-reasoning,road_conditions_DeepSeek-R1-0528,road_conditions_final_value,road_conditions_confidence,human_factors_gpt-5-mini,human_factors_grok-4-fast-non-reasoning,human_factors_DeepSeek-R1-0528,human_factors_final_value,human_factors_confidence,infrastructure_gpt-5-mini,infrastructure_grok-4-fast-non-reasoning,infrastructure_DeepSeek-R1-0528,infrastructure_final_value,infrastructure_confidence,road_name_gpt-5-mini,road_name_grok-4-fast-non-reasoning,road_name_DeepSeek-R1-0528,road_name_final_value,road_name_confidence,locality_gpt-5-mini,locality_grok-4-fast-non-reasoning,locality_DeepSeek-R1-0528,locality_final_value,locality_confidence
25,2024-12-27 07:45:00+00:00,2024-12-27 07:45:00+00:00,2024-12-27 07:45:00+00:00,2024-12-27 07:45:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[36],[36],[36],[36],['1.00'],['na'],['male'],[''],['na'],['0.33'],['grievous'],['grievous'],['grievous'],['grievous'],['1.00'],1,1,1.0,1.0,1.00,['car'],['car'],['car'],['car'],['1.00'],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Dicembru Tlettax,Triq Dicembru Tlettax,Triq Dicembru Tlettax,Triq Dicembru Tlettax,1.00,Marsa,Marsa,Marsa,Marsa,1.00
26,2025-05-04 14:30:00+00:00,2025-05-04 14:30:00+00:00,,2025-05-04 14:30:00+00:00,0.67,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[43],[43],[43],[43],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['serious'],['serious'],['grievous'],['serious'],['0.67'],1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],December 13 Road,December 13 Road,December 13 Road,December 13 Road,1.00,Marsa,Marsa,Marsa,Marsa,1.00
27,2025-01-07 21:20:00+00:00,2025-01-06 21:20:00+00:00,2025-01-06 21:20:00+00:00,2025-01-06 21:20:00+00:00,0.67,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[25],[25],[25],[25],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['dead'],['dead'],['dead'],['dead'],['1.00'],1,1,1.0,1.0,1.00,['car'],['car'],['car'],['car'],['1.00'],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq L-Imdina,Triq L-Imdina,Triq L-Imdina,Triq L-Imdina,1.00,Attard,Attard,Attard,Attard,1.00
28,2025-10-05 23:00:00+00:00,2025-10-04 23:00:00+00:00,2025-10-04 23:00:00+00:00,2025-10-04 23:00:00+00:00,0.67,7,6,7.0,7.0,0.67,3,3,3.0,3.0,1.00,"[49, 19, 50]","[49, 19, 50]","[49, 19, 50]","[49, 19, 50]","['1.00', '1.00', '1.00']","['male', 'na', 'male']","['male', 'na', 'male']","['male', '', 'male']","['male', 'na', 'male']","['1.00', '0.67', '1.00']","['none', 'none', 'none', 'slight', 'slight', 'slight', 'grievous']","['none', 'none', 'slight', 'slight', 'grievous', 'slight']","['', '', '', '', 'slight', 'slight', 'grievous']","['none', 'none', 'none', 'slight', 'slight', 'slight', 'grievous']","['0.67', '0.67', '0.33', '0.67', '0.67', '1.00', '0.67']",3,3,3.0,3.0,1.00,"['car', 'car', 'car']","['car', 'car', 'car']","['car', 'car', 'car']","['car', 'car', 'car']","['1.00', '1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Dawret il-Gudja,Triq Dawret il-Gudja,Triq Dawret il-Gudja,Triq Dawret il-Gudja,1.00,Gudja,Gudja,Gudja,Gudja,1.00
29,2025-06-04 07:30:00+00:00,2025-06-04 07:30:00+00:00,2025-06-04 07:30:00+00:00,2025-06-04 07:30:00+00:00,1.00,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[39, 35]","[39, 35]","[39, 35]","[39, 35]","['1.00', '1.00']","['male', 'female']","['male', 'female']","['male', 'female']","['male', 'female']","['1.00', '1.00']","['none', 'grievous']","['none', 'grievous']","['', 'grievous']","['none', 'grievous']","['0.67', '1.00']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Xatt l-Ghassara tal-Gheneb,Xatt l-Ghassara tal-Gheneb,Xatt l-Ghassara tal-Gheneb,Xatt l-Ghassara tal-Gheneb,1.00,Marsa,il-Marsa,il-Marsa,il-Marsa,0.67
30,2025-09-17 23:30:00+00:00,2025-09-17 23:30:00+00:00,,2025-09-17 23:30:00+00:00,0.67,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[26],[26],[26],[26],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['serious', 'none']","['serious', 'none']","['grievous', '']","['serious', 'none']","['0.67', '0.67']",1,2,1.0,1.0,0.67,['car'],"['car', 'pedestrian']",['car'],"['car', 'pedestrian']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq il-Mina ta' Hompesch,Triq il-Mina ta' Hompesch,Triq il-Mina ta' Hompesch,Triq il-Mina ta' Hompesch,1.00,Haz-Zabbar,Haz-Zabbar,Haz-Zabbar,Haz-Zabbar,1.00
31,2025-04-18 13:30:00+00:00,2025-04-18 13:30:00+00:00,2025-04-18 13:30:00+00:00,2025-04-18 13:30:00+00:00,1.00,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[31, 72]","[31, 72]","[31, 72]","[31, 72]","['1.00', '1.00']","['female', 'male']","['female', 'male']","['female', 'male']","['female', 'male']","['1.00', '1.00']","['none', 'grievous']","['none', 'grievous']","['', 'grievous']","['none', 'grievous']","['0.67', '1.00']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Burmarrad,Triq Burmarrad,Triq Burmarrad,Triq Burmarrad,1.00,St Paul's Bay,St Paul's Bay,St Paul's Bay,St Paul's Bay,1.00
32,2025-07-07 18:00:00+00:00,2025-07-06 18:00:00+00:00,2025-07-06 18:00:00+00:00,2025-07-06 18:00:00+00:00,0.67,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[34, 30]","[34, 30]","[34, 30]","[34, 30]","['1.00', '1.00']","['female', 'male']","['female', 'male']","['female', 'male']","['female', 'male']","['1.00', '1.00']","['none', 'seriously injured']","['none', 'serious']","['', 'grievous']","['none', 'seriously injured']","['0.67', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq iz-Zejfa,Triq iz-Zejfa,Triq iz-Zejfa,Triq iz-Zejfa,1.00,Mosta,Mosta,Mosta,Mosta,1.00
33,2025-04-17 09:30:00+00:00,2025-04-17 09:30:00+00:00,2025-04-17 09:30:00+00:00,2025-04-17 09:30:00+00:00,1.00,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[46, 79]","[46, 79]","[46, 79]","[46, 79]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']","['none', 'grievous']","['none', 'grievous']","['', 'grievous']","['none', 'grievous']","['0.67', '1.00']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Tal-Barrani Road,Tal-Barrani Road,Tal-Barrani Road,Tal-Barrani Road,1.00,Zejtun,Zejtun,Zejtun,Zejtun,1.00
34,2025-05-15 17:45:00+00:00,2025-05-15 17:45:00+00:00,,2025-05-15 17:45:00+00:00,0.67,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[19, 22]","[19, 22]","[19, 22]","[19, 22]","['1.00', '1.00']","['female', 'male']","['female', 'male']","['female', 'male']","['female', 'male']","['1.00', '1.00']","['none', 'grievous']","['grievous', 'none']","['', 'grievous']","['none', 'grievous']","['0.33', '0.67']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Regional Road,Regional Road,Regional Road,Regional Road,1.00,Santa Venera,Santa Venera,Santa Venera,Santa Venera,1.00
35,2025-06-19 22:00:00+00:00,2025-06-19 22:00:00+00:00,2025-06-19 22:00:00+00:00,2025-06-19 22:00:00+00:00,1.00,3,3,3.0,3.0,1.00,2,2,2.0,2.0,1.00,"[57, 32]","[57, 32]","[57, 32]","[57, 32]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']","['grievous', 'dead', 'grievous']","['grievous', 'dead', 'grievous']","['grievous', 'dead', 'grievous']","['grievous', 'dead', 'grievous']","['1.00', '1.00', '1.00']",2,2,2.0,2.0,1.00,"['car', 'car']","['car', 'car']","['car', 'car']","['car', 'car']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq L-Imdina,Triq L-Imdina,Triq L-Imdina,Triq L-Imdina,1.00,Haz-Zebbug,Haz-Zebbug,Haz-Zebbug,Haz-Zebbug,1.00
36,2025-09-16 19:30:00+00:00,2025-09-16 19:30:00+00:00,,2025-09-16 19:30:00+00:00,0.67,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[44],[44],[44],[44],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['none', 'grievous']","['grievous', 'none']","['', 'grievous']","['none', 'grievous']","['0.33', '0.67']",1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq San Pawl,Triq San Pawl,Triq San Pawl,Triq San Pawl,1.00,St Paul's Bay,St Paul's Bay,St Paul's Bay,St Paul's Bay,1.00
37,2025-04-01 09:00:00+00:00,2025-04-01 09:00:00+00:00,,2025-04-01 09:00:00+00:00,0.67,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[30],[30],[30],[30],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['grievous', 'none']","['grievous', 'none']","['grievous', '']","['grievous', 'none']","['1.00', '0.67']",1,2,1.0,1.0,0.67,['car'],"['car', 'pedestrian']",['car'],"['car', 'pedestrian']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq San Pawl,Triq San Pawl,Triq San Pawl,Triq San Pawl,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
38,2025-08-19 16:00:00+00:00,2025-08-18 16:00:00+00:00,2025-08-18 16:00:00+00:00,2025-08-18 16:00:00+00:00,0.67,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[29],[29],[29],[29],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['grievous', 'none']","['grievous', 'none']","['grievous', '']","['grievous', 'none']","['1.00', '0.67']",1,2,1.0,1.0,0.67,['car'],"['car', 'pedestrian']",['car'],"['car', 'pedestrian']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Luqa Road,Luqa Road,Luqa Road,Luqa Road,1.00,Paola,Paola,Paola,Paola,1.00
39,2025-09-24 08:00:00+00:00,2025-09-24 08:00:00+00:00,2025-09-24 08:00:00+00:00,2025-09-24 08:00:00+00:00,1.00,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[82],[82],[82],[82],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['none', 'grievous']","['none', 'grievous']","['', 'grievous']","['none', 'grievous']","['0.67', '1.00']",1,1,1.0,1.0,1.00,['car'],['car'],['car'],['car'],['1.00'],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Marsalforn,Triq Marsalforn,Triq Marsalforn,Triq Marsalforn,1.00,"Zebbug, Gozo","Zebbug, Gozo",Zebbug,"Zebbug, Gozo",0.67
40,2025-01-24 20:15:00+00:00,2025-01-23 20:15:00+00:00,2025-01-23 20:15:00+00:00,2025-01-23 20:15:00+00:00,0.67,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[36],[36],[36],[36],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['dead'],['dead'],['dead'],['dead'],['1.00'],1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],['tunnel'],[],['tunnel'],['tunnel'],['0.67'],Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,1.00,Msida,Msida,Msida,Msida,1.00
41,2025-02-15 00:00:00+00:00,2025-02-15 00:00:00+00:00,2025-02-15 00:00:00+00:00,2025-02-15 00:00:00+00:00,1.00,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[42, 39]","[42, 39]","[42, 39]","[42, 39]","['1.00', '1.00']","['female', 'male']","['female', 'male']","['female', 'male']","['female', 'male']","['1.00', '1.00']","['none', 'grievous']","['none', 'grievous']","['none', 'grievous']","['none', 'grievous']","['1.00', '1.00']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Valley Road,Valley Road,Valley Road,Valley Road,1.00,Iklin,Iklin,Iklin,Iklin,1.00
42,2025-02-20 18:00:00+00:00,2025-02-19 18:00:00+00:00,2025-02-19 18:00:00+00:00,2025-02-19 18:00:00+00:00,0.67,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[32, 45]","[32, 45]","[32, 45]","[32, 45]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']","['none', 'grievous']","['none', 'grievous']","['none', 'grievous']","['none', 'grievous']","['1.00', '1.00']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Hompesch,Triq Hompesch,Triq Hompesch,Triq Hompesch,1.00,Fgura,Fgura,Fgura,Fgura,1.00
43,2025-02-09 09:45:00+00:00,2025-02-09 09:45:00+00:00,,2025-02-09 09:45:00+00:00,0.67,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[54],[54],[54],[54],['1.00'],['female'],['female'],['female'],['female'],['1.00'],"['grievous', 'none']","['grievous', 'none']","['grievous', 'none']","['grievous', 'none']","['1.00', '1.00']",1,2,1.0,1.0,0.67,['car'],"['car', 'pedestrian']",['car'],"['car', 'pedestrian']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Sant'Antnin,Triq Sant'Antnin,Triq Sant'Antnin,Triq Sant'Antnin,1.00,Marsascala,Marsascala,Marsascala,Marsascala,1.00
44,2025-07-26 01:00:00+00:00,2025-07-25 01:00:00+00:00,,2025-07-26 01:00:00+00:00,0.33,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[22, 27]","[22, 27]","[22, 27]","[22, 27]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']","['none', 'dead']","['none', 'dead']","['none', 'dead']","['none', 'dead']","['1.00', '1.00']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Sant'Andrija,Triq Sant'Andrija,Triq Sant'Andrija,Triq Sant'Andrija,1.00,Pembroke,Pembroke,Pembroke,Pembroke,1.00
45,2025-07-02 21:15:00+00:00,2025-07-01 21:15:00+00:00,2025-07-01 21:15:00+00:00,2025-07-01 21:15:00+00:00,0.67,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[22],[22],[22],[22],['1.00'],['male'],['male'],['na'],['male'],['0.67'],['grievous'],['grievous'],['grievous'],['grievous'],['1.00'],1,1,1.0,1.0,1.00,['car'],['car'],['car'],['car'],['1.00'],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Borg Gharib,Triq Borg Gharib,Triq Borg Gharib,Triq Borg Gharib,1.00,Ghajnsielem,Ghajnsielem,Ghajnsielem,Ghajnsielem,1.00
46,2024-12-23 10:30:00+00:00,2024-12-23 10:30:00+00:00,,2024-12-23 10:30:00+00:00,0.67,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[37, 39]","[37, 39]","[37, 39]","[37, 39]","['1.00', '1.00']","['male', 'female']","['male', 'female']","['male', 'female']","['male', 'female']","['1.00', '1.00']","['serious', 'none']","['serious', 'none']","['grievous', 'none']","['serious', 'none']","['0.67', '1.00']",2,2,2.0,2.0,1.00,"['bus', 'van']","['bus', 'van']","['bus', 'van']","['bus', 'van']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq Mikiel Anton Vassalli,Triq Mikiel Anton Vassalli,Triq Mikiel Anton Vassalli,Triq Mikiel Anton Vassalli,1.00,St Julian's,St Julian's,St Julian's,St Julian's,1.00
47,,2025-02-01 00:00:00+00:00,,2025-02-01 00:00:00+00:00,0.33,2,2,,2.0,0.67,2,2,,2.0,0.67,"[34, 59]","[34, 59]",,"[34, 59]","['0.67', '0.67']","['male', 'male']","['male', 'male']",,"['male', 'male']","['0.67', '0.67']","['grievous', 'grievous']","['grievous', 'grievous']",,"['grievous', 'grievous']","['0.67', '0.67']",2,2,,2.0,0.67,"['car', 'motorcycle']","['car', 'motorcycle']",,"['car', 'motorcycle']","['0.67', '0.67']",[],[],,[],[],[],[],,[],[],[],[],,[],[],,D' Argens Street,,D' Argens Street,0.33,,Gzira,,Gzira,0.33
48,2025-02-17 12:45:00+00:00,2025-02-17 12:45:00+00:00,2025-02-17 12:45:00+00:00,2025-02-17 12:45:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[21],[21],[21],[21],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['serious'],['serious'],['grievous'],['serious'],['0.67'],1,1,1.0,1.0,1.00,['car'],['car'],['car'],['car'],['1.00'],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Giorgio Borg Olivier Street,Giorgio Borg Olivier Street,Giorgio Borg Olivier Street,Giorgio Borg Olivier Street,1.00,"Victoria, Gozo","Victoria, Gozo",Victoria,"Victoria, Gozo",0.67
49,2025-04-13 15:15:00+00:00,2025-04-13 15:15:00+00:00,2025-04-13 15:15:00+00:00,2025-04-13 15:15:00+00:00,1.00,6,7,6.0,6.0,0.67,2,2,2.0,2.0,1.00,"[81, 39]","[81, 39]","[81, 39]","[81, 39]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'na']","['male', 'male']","['1.00', '0.67']","['slight', 'slight', 'grievous', 'slight', 'slight', 'slight']","['grievous', 'grievous', 'grievous', 'slight', 'slight', 'slight', 'slight']","['slight', 'grievous', 'slight', 'slight', 'slight', 'slight']","['slight', 'grievous', 'grievous', 'slight', 'slight', 'slight', 'slight']","['0.67', '0.67', '0.67', '1.00', '1.00', '1.00', '0.33']",2,2,2.0,2.0,1.00,"['bus', 'car']","['car', 'bus']","['car', 'bus']","['car', 'bus']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Coast Road,Coast Road,Coast Road,Coast Road,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
50,2025-01-16 10:15:00+00:00,2025-01-16 10:15:00+00:00,2025-01-16 10:15:00+00:00,2025-01-16 10:15:00+00:00,1.00,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[45, 34]","[45, 34]","[45, 34]","[45, 34]","['1.00', '1.00']","['female', 'male']","['female', 'male']","['female', 'male']","['female', 'male']","['1.00', '1.00']","['none', 'grievous']","['none', 'grievous']","['none', 'grievous']","['none', 'grievous']","['1.00', '1.00']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['car', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],['residential_road'],[],[],['residential_road'],['0.33'],Triq il-Fortizza tal-Mosta,Triq il-Fortizza tal-Mosta,Triq il-Fortizza tal-Mosta,Triq il-Fortizza tal-Mosta,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
51,2025-06-04 21:15:00+00:00,2025-06-04 21:15:00+00:00,2025-06-04 21:15:00+00:00,2025-06-04 21:15:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[21],[21],[21],[21],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['grievous'],['grievous'],['grievous'],['grievous'],['1.00'],2,2,2.0,2.0,1.00,"['motorcycle', 'car']","['motorcycle', 'car']","['motorcycle', '']","['motorcycle', 'car']","['1.00', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Kennedy Drive,Kennedy Drive,Kennedy Drive,Kennedy Drive,1.00,St Paul's Bay,St Paul's Bay,St Paul's Bay,St Paul's Bay,1.00
52,2025-10-06 09:30:00+00:00,2025-10-06 09:30:00+00:00,,2025-10-06 09:30:00+00:00,0.67,2,1,2.0,2.0,0.67,1,1,1.0,1.0,1.00,[84],[84],[84],[84],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['grievous', 'none']",['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.67']",1,2,1.0,1.0,0.67,['car'],"['car', 'car']",['car'],"['car', 'car']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq il-Kappella Ta' Xaghra,Triq il-Kappella Ta' Xaghra,Triq il-Kappella Ta' Xaghra,Triq il-Kappella Ta' Xaghra,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
53,2025-08-10 19:00:00+00:00,2025-08-10 19:00:00+00:00,2025-08-10 19:00:00+00:00,2025-08-10 19:00:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[33],[33],[33],[33],['1.00'],['male'],['male'],['na'],['male'],['0.67'],['grievous'],['grievous'],['grievous'],['grievous'],['1.00'],1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Mosta Road,Mosta Road,Mosta Road,Mosta Road,1.00,Mgarr,Mgarr,Mgarr,Mgarr,1.00
