id,date_of_accident_gpt-5-mini,date_of_accident_grok-4-fast-non-reasoning,date_of_accident_DeepSeek-R1-0528,date_of_accident_final_value,date_of_accident_confidence,num_people_involved_gpt-5-mini,num_people_involved_grok-4-fast-non-reasoning,num_people_involved_DeepSeek-R1-0528,num_people_involved_final_value,num_people_involved_confidence,num_drivers_gpt-5-mini,num_drivers_grok-4-fast-non-reasoning,num_drivers_DeepSeek-R1-0528,num_drivers_final_value,num_drivers_confidence,driver_ages_gpt-5-mini,driver_ages_grok-4-fast-non-reasoning,driver_ages_DeepSeek-R1-0528,driver_ages_final_value,driver_ages_confidence,driver_genders_gpt-5-mini,driver_genders_grok-4-fast-non-reasoning,driver_genders_DeepSeek-R1-0528,driver_genders_final_value,driver_genders_confidence,injury_severities_gpt-5-mini,injury_severities_grok-4-fast-non-reasoning,injury_severities_DeepSeek-R1-0528,injury_severities_final_value,injury_severities_confidence,num_vehicles_involved_gpt-5-mini,num_vehicles_involved_grok-4-fast-non-reasoning,num_vehicles_involved_DeepSeek-R1-0528,num_vehicles_involved_final_value,num_vehicles_involved_confidence,vehicle_types_gpt-5-mini,vehicle_types_grok-4-fast-non-reasoning,vehicle_types_DeepSeek-R1-0528,vehicle_types_final_value,vehicle_types_confidence,road_conditions_gpt-5-mini,road_conditions_grok-4-fast-non-reasoning,road_conditions_DeepSeek-R1-0528,road_conditions_final_value,road_conditions_confidence,human_factors_gpt-5-mini,human_factors_grok-4-fast-non-reasoning,human_factors_DeepSeek-R1-0528,human_factors_final_value,human_factors_confidence,infrastructure_gpt-5-mini,infrastructure_grok-4-fast-non-reasoning,infrastructure_DeepSeek-R1-0528,infrastructure_final_value,infrastructure_confidence,road_name_gpt-5-mini,road_name_grok-4-fast-non-reasoning,road_name_DeepSeek-R1-0528,road_name_final_value,road_name_confidence,locality_gpt-5-mini,locality_grok-4-fast-non-reasoning,locality_DeepSeek-R1-0528,locality_final_value,locality_confidence
54,2025-01-26 14:30:00+00:00,2025-01-25 14:30:00+00:00,2025-01-25 14:30:00+00:00,2025-01-25 14:30:00+00:00,0.67,2,1,2.0,2.0,0.67,2,2,2.0,2.0,1.00,"[46, 30]","[46, 30]","[46, 30]","[46, 30]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']","['grievous', 'none']",['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.67']",2,3,2.0,2.0,0.67,"['motorcycle', 'car']","['motorcycle', 'car', 'car']","['motorcycle', 'car']","['motorcycle', 'car', 'car']","['1.00', '1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['highway'],[],['highway'],['0.33'],Coast Road,Coast Road,Coast Road,Coast Road,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
55,2025-08-06 11:30:00+00:00,,,2025-08-06 11:30:00+00:00,0.33,3,3,,3.0,0.67,4,2,,4.0,0.33,"[48, 60, 23, 45]","[48, 45]",,"[48, 60, 23, 45]","['0.67', '0.33', '0.33', '0.33']","['male', 'male', 'male', 'male']","['male', 'male']",,"['male', 'male', 'male', 'male']","['0.67', '0.67', '0.33', '0.33']","['grievous', 'grievous', 'grievous']","['grievous', 'grievous', 'grievous']",,"['grievous', 'grievous', 'grievous']","['0.67', '0.67', '0.67']",4,4,,4.0,0.67,"['motorcycle', 'car', 'van', 'motorcycle']","['motorcycle', 'car', 'car', 'motorcycle']",,"['motorcycle', 'car', 'van', 'motorcycle']","['0.67', '0.67', '0.33', '0.67']",[],[],,[],[],[],[],,[],[],[],['residential_road'],,['residential_road'],['0.33'],,,,,0.00,,,,,0.00
56,2024-12-27 12:00:00+00:00,2024-12-27 12:00:00+00:00,2024-12-27 12:00:00+00:00,2024-12-27 12:00:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[62, 25]","[62, 25]","[62, 25]","[62, 25]","['1.00', '1.00']","['female', 'male']","['female', 'male']","['female', 'male']","['female', 'male']","['1.00', '1.00']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",2,2,2.0,2.0,1.00,"['motorcycle', 'truck']","['motorcycle', 'truck']","['motorcycle', 'truck']","['motorcycle', 'truck']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq il-Hotba,Triq il-Hotba,Triq il-Hotba,Triq il-Hotba,1.00,Zejtun,Zejtun,Zejtun,Zejtun,1.00
57,2025-08-17 16:00:00+00:00,2025-08-17 16:00:00+00:00,2025-08-17 16:00:00+00:00,2025-08-17 16:00:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[44, 53]","[53, 44]","[44, 53]","[44, 53]","['0.67', '0.67']","['female', 'male']","['male', 'female']","['female', 'male']","['female', 'male']","['0.67', '0.67']",['serious'],['critical'],"['none', 'grievous']","['serious', 'grievous']","['0.33', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['motorcycle', 'car']","['car', 'motorcycle']","['car', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['highway'],[],['highway'],['0.33'],Coast Road,Coast Road,Coast Road,Coast Road,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
58,2025-09-16 12:15:00+00:00,2025-09-16 12:15:00+00:00,,2025-09-16 12:15:00+00:00,0.67,1,1,2.0,1.0,0.67,1,1,1.0,1.0,1.00,[64],[64],[64],[64],['1.00'],['female'],['female'],['female'],['female'],['1.00'],['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['car'],"['car', 'car']",['car'],"['car', 'car']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Republic Street,Republic Street,Republic Street,Republic Street,1.00,Victoria,"Victoria, Gozo",Victoria,Victoria,0.67
59,2024-12-25 15:30:00+00:00,2024-12-25 15:30:00+00:00,2024-12-25 15:30:00+00:00,2024-12-25 15:30:00+00:00,1.00,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[28],[28],[28],[28],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['none', 'grievous']",['grievous'],"['none', 'grievous']","['none', 'grievous']","['0.67', '0.67']",1,1,1.0,1.0,1.00,['car'],['car'],['car'],['car'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,1.00,St Julian's,St Julian's,St Julian's,St Julian's,1.00
60,2025-05-27 12:30:00+00:00,2025-05-27 12:30:00+00:00,2025-05-27 12:30:00+00:00,2025-05-27 12:30:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[35],[35],[35],[35],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['dead'],['dead'],['dead'],['dead'],['1.00'],1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],['highway'],[],['highway'],['0.33'],St Paul's Bay Bypass,St Paul's Bay Bypass,St Paul's Bay Bypass,St Paul's Bay Bypass,1.00,St Paul's Bay,St Paul's Bay,St Paul's Bay,St Paul's Bay,1.00
61,2025-04-18 02:00:00+00:00,2025-04-18 02:00:00+00:00,2025-04-18 02:00:00+00:00,2025-04-18 02:00:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[46, 54]","[46, 54]","[46, 54]","[46, 54]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['na', 'male']","['male', 'male']","['0.67', '1.00']",['serious'],['critical'],"['grievous', 'none']","['serious', 'none']","['0.33', '0.33']",2,2,2.0,2.0,1.00,"['motorcycle', 'car']","['motorcycle', 'car']","['motorcycle', 'car']","['motorcycle', 'car']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq iz-Zejfa,Triq iz-Zejfa,Triq iz-Zejfa,Triq iz-Zejfa,1.00,Mosta,Mosta,Mosta,Mosta,1.00
62,2025-05-24 07:15:00+00:00,2025-05-24 07:15:00+00:00,2025-05-24 07:15:00+00:00,2025-05-24 07:15:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[65, 37]","[37, 65]","[65, 37]","[65, 37]","['0.67', '0.67']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']",['grievous'],['grievous'],"['none', 'grievous']","['grievous', 'grievous']","['0.67', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['motorcycle', 'car']","['car', 'motorcycle']","['car', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Aldo Moro Street,Aldo Moro Street,Aldo Moro Street,Aldo Moro Street,1.00,Marsa,Marsa,Marsa,Marsa,1.00
63,2024-12-19 08:15:00+00:00,2024-12-19 08:15:00+00:00,2024-12-19 08:15:00+00:00,2024-12-19 08:15:00+00:00,1.00,1,1,2.0,1.0,0.67,1,1,1.0,1.0,1.00,[23],[23],[23],[23],['1.00'],['female'],['female'],['female'],['female'],['1.00'],['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['car'],"['car', 'car']",['car'],"['car', 'car']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq il-Kannizzata,Triq il-Kannizzata,Triq il-Kannizzata,Triq il-Kannizzata,1.00,Balzan,Balzan,Balzan,Balzan,1.00
64,2025-03-28 10:45:00+00:00,2025-03-28 10:45:00+00:00,2025-03-28 10:45:00+00:00,2025-03-28 10:45:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[33, 32]","[33, 32]","[33, 32]","[33, 32]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",2,2,2.0,2.0,1.00,"['bicycle', 'truck']","['bicycle', 'truck']","['bicycle', 'truck']","['bicycle', 'truck']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Tal-Balal Road,Tal-Balal Road,Tal-Balal Road,Tal-Balal Road,1.00,San Gwann,San Gwann,San Gwann,San Gwann,1.00
65,2025-07-09 18:30:00+00:00,2025-07-09 18:30:00+00:00,2025-07-09 18:30:00+00:00,2025-07-09 18:30:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[40, 45]","[45, 40]","[40, 45]","[40, 45]","['0.67', '0.67']","['male', 'male']","['male', 'male']","['na', 'male']","['male', 'male']","['0.67', '1.00']",['grievous'],['grievous'],"['none', 'grievous']","['grievous', 'grievous']","['0.67', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['motorcycle', 'car']","['car', 'motorcycle']","['car', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,Mikiel Anton Vassalli Street,1.00,Msida,Msida,Msida,Msida,1.00
66,2025-09-25 14:15:00+00:00,2025-09-25 14:15:00+00:00,2025-09-25 14:15:00+00:00,2025-09-25 14:15:00+00:00,1.00,1,1,2.0,1.0,0.67,1,2,1.0,1.0,0.67,[58],"[70, 58]",[58],"[58, 58]","['0.67', '0.33']",['male'],"['male', 'male']",['male'],"['male', 'male']","['1.00', '0.33']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['motorcycle'],"['car', 'motorcycle']",['motorcycle'],"['motorcycle', 'motorcycle']","['0.67', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Republic Street,Republic Street,Republic Street,Republic Street,1.00,Victoria,"Victoria, Gozo","Victoria, Gozo","Victoria, Gozo",0.67
67,2025-08-04 07:45:00+00:00,2025-08-04 07:45:00+00:00,2025-08-04 07:45:00+00:00,2025-08-04 07:45:00+00:00,1.00,1,1,2.0,1.0,0.67,1,2,1.0,1.0,0.67,[52],"[28, 52]",[52],"[52, 52]","['0.67', '0.33']",['male'],"['male', 'male']",['male'],"['male', 'male']","['1.00', '0.33']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['car'],"['car', 'car']",['car'],"['car', 'car']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq ix-Xatt Ta' Xbiex,Triq ix-Xatt Ta' Xbiex,Triq ix-Xatt Ta' Xbiex,Triq ix-Xatt Ta' Xbiex,1.00,Ta' Xbiex,Ta' Xbiex,Ta' Xbiex,Ta' Xbiex,1.00
68,2024-12-22 09:30:00+00:00,2024-12-22 09:30:00+00:00,2024-12-22 09:30:00+00:00,2024-12-22 09:30:00+00:00,1.00,2,4,4.0,4.0,0.67,4,4,4.0,4.0,1.00,"[31, 40, 29, 27]","[31, 40, 29, 27]","[31, 40, 29, 27]","[31, 40, 29, 27]","['1.00', '1.00', '1.00', '1.00']","['male', 'male', 'male', 'female']","['male', 'male', 'male', 'female']","['male', 'male', 'male', 'female']","['male', 'male', 'male', 'female']","['1.00', '1.00', '1.00', '1.00']","['slight', 'serious']","['slight', 'critical', 'slight', 'none']","['slight', 'grievous', 'none', 'none']","['slight', 'serious', 'slight', 'none']","['1.00', '0.33', '0.33', '0.67']",4,4,4.0,4.0,1.00,"['motorcycle', 'motorcycle', 'motorcycle', 'car']","['motorcycle', 'motorcycle', 'motorcycle', 'car']","['motorcycle', 'motorcycle', 'motorcycle', 'car']","['motorcycle', 'motorcycle', 'motorcycle', 'car']","['1.00', '1.00', '1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Salini Street,Salini Street,Salini Street,Salini Street,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
69,2025-07-23 09:30:00+00:00,2025-07-23 09:30:00+00:00,2025-07-23 09:30:00+00:00,2025-07-23 09:30:00+00:00,1.00,1,1,2.0,1.0,0.67,1,1,1.0,1.0,1.00,[76],[76],[76],[76],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['car'],"['car', 'car']",['car'],"['car', 'car']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Tas-Sliema,Triq Tas-Sliema,Triq Tas-Sliema,Triq Tas-Sliema,1.00,Gzira,Gzira,Gzira,Gzira,1.00
70,2025-07-24 04:30:00+00:00,2025-07-24 04:30:00+00:00,2025-07-24 04:30:00+00:00,2025-07-24 04:30:00+00:00,1.00,2,2,2.0,2.0,1.00,1,1,1.0,1.0,1.00,[40],[40],[40],[40],['1.00'],['male'],['male'],['male'],['male'],['1.00'],"['grievous', 'serious']","['grievous', 'critical']","['grievous', 'grievous']","['grievous', 'serious']","['1.00', '0.33']",1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq San Anard,Triq San Anard,Triq San Anard,Triq San Anard,1.00,Tarxien,Tarxien,Tarxien,Tarxien,1.00
71,2025-05-02 15:30:00+00:00,2025-05-02 15:30:00+00:00,2025-05-02 15:30:00+00:00,2025-05-02 15:30:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[54, 63]","[63, 54]","[54, 63]","[54, 63]","['0.67', '0.67']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']",['serious'],['critical'],"['none', 'grievous']","['serious', 'grievous']","['0.33', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['motorcycle', 'car']","['car', 'motorcycle']","['car', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq L-Imgarr,Triq L-Imgarr,Triq L-Imgarr,Triq L-Imgarr,1.00,Mgarr,Mgarr,Mgarr,Mgarr,1.00
72,2025-02-16 11:00:00+00:00,2025-02-16 11:00:00+00:00,2025-02-16 11:00:00+00:00,2025-02-16 11:00:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[50, 55]","[50, 55]","[50, 55]","[50, 55]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",2,2,2.0,2.0,1.00,"['motorcycle', 'car']","['bicycle', 'car']","['bicycle', 'car']","['bicycle', 'car']","['0.67', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq il-Kilpa,Triq il-Kilpa,Triq il-Kilpa,Triq il-Kilpa,1.00,Siggiewi,Siggiewi,Siggiewi,Siggiewi,1.00
73,2025-02-04 11:30:00+00:00,2025-02-04 11:30:00+00:00,2025-02-04 11:30:00+00:00,2025-02-04 11:30:00+00:00,1.00,2,2,3.0,2.0,0.67,2,2,2.0,2.0,1.00,"[58, 66]","[66, 58]","[58, 66]","[58, 66]","['0.67', '0.67']","['female', 'male']","['male', 'female']","['female', 'male']","['female', 'male']","['0.67', '0.67']","['grievous', 'grievous']","['grievous', 'grievous']","['none', 'grievous', 'grievous']","['grievous', 'grievous', 'grievous']","['0.67', '1.00', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['motorcycle', 'car']","['car', 'motorcycle']","['car', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Alfredo Cachia Zammit,Triq Alfredo Cachia Zammit,Triq Alfredo Cachia Zammit,Triq Alfredo Cachia Zammit,1.00,Zejtun,Zejtun,Zejtun,Zejtun,1.00
74,2025-07-10 06:30:00+00:00,2025-07-10 06:30:00+00:00,2025-07-10 06:30:00+00:00,2025-07-10 06:30:00+00:00,1.00,1,1,2.0,1.0,0.67,1,2,1.0,1.0,0.67,[24],"[78, 24]",[24],"[24, 24]","['0.67', '0.33']",['male'],"['male', 'male']",['male'],"['male', 'male']","['1.00', '0.33']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['car'],"['car', 'car']",['car'],"['car', 'car']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Dun Manwel Zammit,Triq Dun Manwel Zammit,Triq Dun Manwel Zammit,Triq Dun Manwel Zammit,1.00,Siggiewi,Siggiewi,Siggiewi,Siggiewi,1.00
75,2025-09-04 18:15:00+00:00,2025-09-04 18:15:00+00:00,2025-09-04 18:15:00+00:00,2025-09-04 18:15:00+00:00,1.00,2,2,2.0,2.0,1.00,2,2,2.0,2.0,1.00,"[24, 35]","[24, 35]","[24, 35]","[24, 35]","['1.00', '1.00']","['male', 'male']","['male', 'male']","['male', 'male']","['male', 'male']","['1.00', '1.00']","['grievous', 'slight']","['slight', 'grievous']","['slight', 'grievous']","['slight', 'grievous']","['0.67', '0.67']",2,2,2.0,2.0,1.00,"['motorcycle', 'motorcycle']","['motorcycle', 'motorcycle']","['motorcycle', 'motorcycle']","['motorcycle', 'motorcycle']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Ix-Xatt,Triq Ix-Xatt,Triq Ix-Xatt,Triq Ix-Xatt,1.00,Gzira,Gzira,Gzira,Gzira,1.00
76,2025-04-14 17:45:00+00:00,2025-04-13 17:45:00+00:00,2025-04-13 17:45:00+00:00,2025-04-13 17:45:00+00:00,0.67,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[41, 36]","[41, 36]","[41, 36]","[41, 36]","['1.00', '1.00']","['male', 'female']","['male', 'female']","['male', 'female']","['male', 'female']","['1.00', '1.00']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",2,2,2.0,2.0,1.00,"['car', 'car']","['car', 'car']","['car', 'car']","['car', 'car']","['1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Birzebbuga Road,Birzebbuga Road,Birzebbuga Road,Birzebbuga Road,1.00,Birzebbuga,Birzebbuga,Birzebbuga,Birzebbuga,1.00
77,2025-07-24 10:15:00+00:00,2025-07-24 10:15:00+00:00,2025-07-24 10:15:00+00:00,2025-07-24 10:15:00+00:00,1.00,1,1,1.0,1.0,1.00,1,1,1.0,1.0,1.00,[65],[65],[65],[65],['1.00'],['male'],['male'],['male'],['male'],['1.00'],['grievous'],['grievous'],['grievous'],['grievous'],['1.00'],1,1,1.0,1.0,1.00,['motorcycle'],['motorcycle'],['motorcycle'],['motorcycle'],['1.00'],[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Salina Road,Salina Road,Salina Road,Salina Road,1.00,Naxxar,Naxxar,Naxxar,Naxxar,1.00
78,2025-05-12 09:45:00+00:00,2025-05-12 09:45:00+00:00,2025-05-12 09:45:00+00:00,2025-05-12 09:45:00+00:00,1.00,1,1,2.0,1.0,0.67,2,2,2.0,2.0,1.00,"[54, 62]","[62, 54]","[54, 62]","[54, 62]","['0.67', '0.67']","['female', 'male']","['male', 'female']","['female', 'male']","['female', 'male']","['0.67', '0.67']",['grievous'],['grievous'],"['none', 'grievous']","['grievous', 'grievous']","['0.67', '0.33']",2,2,2.0,2.0,1.00,"['car', 'motorcycle']","['motorcycle', 'car']","['car', 'motorcycle']","['car', 'motorcycle']","['0.67', '0.67']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],St Joseph High Road,St Joseph High Road,St Joseph High Road,St Joseph High Road,1.00,Hamrun,Hamrun,Hamrun,Hamrun,1.00
79,2025-02-04 19:00:00+00:00,2025-02-03 19:00:00+00:00,2025-02-03 19:00:00+00:00,2025-02-03 19:00:00+00:00,0.67,1,1,2.0,1.0,0.67,1,2,1.0,1.0,0.67,[44],"[68, 44]",[44],"[44, 44]","['0.67', '0.33']",['male'],"['male', 'male']",['male'],"['male', 'male']","['1.00', '0.33']",['grievous'],['grievous'],"['grievous', 'none']","['grievous', 'none']","['1.00', '0.33']",1,2,1.0,1.0,0.67,['car'],"['car', 'car']",['car'],"['car', 'car']","['1.00', '0.33']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq il-Palma,Triq il-Palma,Triq il-Palma,Triq il-Palma,1.00,Paola,Paola,Paola,Paola,1.00
80,2025-01-15 07:45:00+00:00,,,2025-01-15 07:45:00+00:00,0.33,2,2,,2.0,0.67,3,2,,3.0,0.33,"[21, 21, 30]","[21, 30]",,"[21, 21, 30]","['0.67', '0.33', '0.33']","['male', 'female', 'male']","['male', 'male']",,"['male', 'female', 'male']","['0.67', '0.33', '0.33']","['grievous', 'grievous']","['grievous', 'grievous']",,"['grievous', 'grievous']","['0.67', '0.67']",3,3,,3.0,0.67,"['motorcycle', 'car', 'motorcycle']","['motorcycle', 'car', 'motorcycle']",,"['motorcycle', 'car', 'motorcycle']","['0.67', '0.67', '0.67']",[],[],,[],[],[],[],,[],[],[],['residential_road'],,['residential_road'],['0.33'],,,,,0.00,,,,,0.00
81,2025-06-12 10:00:00+00:00,2025-06-12 10:00:00+00:00,2025-06-12 10:00:00+00:00,2025-06-12 10:00:00+00:00,1.00,3,3,4.0,3.0,0.67,2,2,3.0,2.0,0.67,"[38, 43]","[38, 43]","[38, 43, 67]","[38, 43, 67]","['1.00', '1.00', '0.33']","['male', 'male']","['male', 'male']","['male', 'na', 'na']","['male', 'male', 'na']","['1.00', '0.67', '0.33']","['dead', 'na', 'na']","['dead', 'none', 'na']","['none', 'none', 'dead', 'none']","['dead', 'none', 'na', 'none']","['0.67', '0.67', '0.67', '0.33']",3,3,3.0,3.0,1.00,"['van', 'car', 'bicycle']","['van', 'car', 'bicycle']","['van', 'car', 'bicycle']","['van', 'car', 'bicycle']","['1.00', '1.00', '1.00']",[],[],[],[],[],[],[],[],[],[],[],['residential_road'],[],['residential_road'],['0.33'],Triq Villabate,Triq Villabate,Triq Villabate,Triq Villabate,1.00,Marsascala,Marsascala,Marsascala,Marsascala,1.00
